answer_format,extracted_none,format_ok,n,numeric,numeric_exact,reasoning_format,reward_recomputed,reward_total,robust_numeric_exact,role,rollouts_seen,trace_call_index
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4822.141360679237,6500
0.2,0.0,0.0,8,1.0,1.0,0.18750000000000003,1.3875000000000002,1.3874999731779099,1.0,val,4822.883228580879,6501
0.17500000000000002,0.125,0.0,8,0.6625,0.5,0.16250000000000003,1.0,0.9999999850988388,0.5,val,4823.625096482523,6502
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4824.366964384166,6503
0.15000000000000002,0.25,0.0,8,0.2125,0.125,0.08750000000000002,0.45,0.44999999925494194,0.125,val,4825.108832285809,6504
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4825.850700187452,6505
0.2,0.0,0.0,8,0.8125,0.625,0.18750000000000003,1.2000000000000002,1.1999999806284904,0.625,val,4826.592568089095,6506
0.07500000000000001,0.625,0.0,8,1.0,0.375,-0.012499999999999997,1.0625,1.0624999701976776,0.375,val,4827.334435990738,6507
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4828.076303892381,6508
0.2,0.0,0.0,8,1.0,1.0,0.18750000000000003,1.3875000000000002,1.3874999731779099,1.0,val,4828.818171794023,6509
0.2,0.0,0.0,8,0.90625,0.875,0.20000000000000004,1.3062500000000001,1.306249976158142,0.875,val,4829.560039695667,6510
0.2,0.0,0.0,8,0.1,0.0,0.20000000000000004,0.5,0.5,0.0,val,4830.30190759731,6511
0.17500000000000002,0.125,0.0,8,0.6625,0.625,0.16250000000000003,1.0,0.9999999850988388,0.625,val,4831.0437754989525,6512
0.2,0.0,0.0,8,0.1,0.0,0.18750000000000003,0.4875,0.48750000074505806,0.0,val,4831.785643400595,6513
0.2,0.0,0.0,8,0.775,0.75,0.20000000000000004,1.175,1.1749999821186066,0.75,val,4832.527511302238,6514
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4833.269379203882,6515
0.2,0.0,0.0,8,0.6625,0.625,0.20000000000000004,1.0625,1.0624999850988388,0.625,val,4834.0112471055245,6516
0.17500000000000002,0.125,0.0,8,0.775,0.75,0.16250000000000003,1.1125,1.1124999821186066,0.75,val,4834.753115007167,6517
0.2,0.0,0.0,8,0.775,0.75,0.20000000000000004,1.175,1.1749999821186066,0.75,val,4835.494982908811,6518
0.2,0.0,0.0,8,0.775,0.75,0.20000000000000004,1.175,1.1749999821186066,0.75,val,4836.236850810453,6519
0.17500000000000002,0.125,0.0,8,0.55,0.375,0.16250000000000003,0.8875000000000001,0.887499988079071,0.375,val,4836.978718712096,6520
0.05,0.75,0.0,8,0.1,0.0,-0.05,0.1,0.10000000149011612,0.0,val,4837.720586613739,6521
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4838.462454515382,6522
0.17500000000000002,0.125,0.0,8,0.55,0.5,0.16250000000000003,0.8875000000000001,0.887499988079071,0.5,val,4839.204322417026,6523
0.17500000000000002,0.125,0.0,8,1.0,0.875,0.16250000000000003,1.3375000000000001,1.337499976158142,0.875,val,4839.9461903186675,6524
0.2,0.0,0.0,8,0.1,0.0,0.20000000000000004,0.5,0.5,0.0,val,4840.688058220311,6525
0.17500000000000002,0.125,0.0,8,0.775,0.75,0.1375,1.0875000000000001,1.087499976158142,0.75,val,4841.429926121954,6526
0.2,0.0,0.0,8,0.6625,0.625,0.20000000000000004,1.0625,1.0624999850988388,0.625,val,4842.171794023597,6527
0.17500000000000002,0.125,0.0,8,0.8875,0.75,0.16250000000000003,1.225,1.2249999791383743,0.75,val,4842.91366192524,6528
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4843.655529826882,6529
0.17500000000000002,0.125,0.0,8,0.775,0.625,0.16250000000000003,1.1125,1.1124999821186066,0.625,val,4844.397397728526,6530
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4845.139265630169,6531
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4845.881133531811,6532
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4846.623001433455,6533
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4847.364869335097,6534
0.2,0.0,0.0,8,0.55,0.5,0.20000000000000004,0.9500000000000001,0.949999988079071,0.5,val,4848.106737236741,6535
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4848.848605138383,6536
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4849.590473040026,6537
0.2,0.0,0.0,8,0.1,0.0,0.20000000000000004,0.5,0.5,0.0,val,4850.33234094167,6538
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4851.074208843312,6539
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4851.816076744955,6540
0.17500000000000002,0.125,0.0,8,0.6625,0.625,0.16250000000000003,1.0,0.9999999850988388,0.625,val,4852.557944646598,6541
0.125,0.375,0.0,8,0.1,0.0,0.06250000000000001,0.2875,0.2875000014901161,0.0,val,4853.299812548241,6542
0.2,0.0,0.0,8,1.0,1.0,0.18750000000000003,1.3875000000000002,1.3874999731779099,1.0,val,4854.041680449885,6543
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4854.783548351527,6544
0.2,0.0,0.0,8,0.8875,0.875,0.20000000000000004,1.2875,1.2874999791383743,0.875,val,4855.52541625317,6545
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4856.267284154813,6546
0.17500000000000002,0.125,0.0,8,0.8875,0.875,0.16250000000000003,1.225,1.2249999791383743,0.875,val,4857.009152056456,6547
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4857.751019958099,6548
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4858.492887859742,6549
0.2,0.0,0.0,8,0.1,0.0,0.20000000000000004,0.5,0.5,0.0,val,4859.234755761385,6550
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4859.9766236630285,6551
0.2,0.0,0.0,8,0.1,0.0,0.20000000000000004,0.5,0.5,0.0,val,4860.71849156467,6552
0.15000000000000002,0.25,0.0,8,0.55,0.375,0.10000000000000002,0.8,0.7999999858438969,0.375,val,4861.460359466314,6553
0.17500000000000002,0.125,0.0,8,0.8875,0.875,0.1375,1.2000000000000002,1.1999999731779099,0.875,val,4862.202227367957,6554
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4862.9440952695995,6555
0.2,0.0,0.0,8,0.55,0.5,0.20000000000000004,0.9500000000000001,0.949999988079071,0.5,val,4863.685963171243,6556
0.1,0.5,0.0,8,0.775,0.375,0.05000000000000002,0.925,0.9249999821186066,0.375,val,4864.427831072886,6557
0.2,0.0,0.0,8,0.325,0.25,0.20000000000000004,0.7250000000000001,0.7249999940395355,0.25,val,4865.169698974529,6558
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4865.9115668761715,6559
0.17500000000000002,0.125,0.0,8,0.4375,0.375,0.1375,0.75,0.7499999888241291,0.375,val,4866.653434777814,6560
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4867.395302679458,6561
0.037500000000000006,0.75,0.0,8,0.1,0.0,-0.1,0.037500000000000006,0.037500000558793545,0.0,val,4868.137170581101,6562
0.2,0.0,0.0,8,0.775,0.75,0.18750000000000003,1.1625,1.1624999791383743,0.75,val,4868.879038482743,6563
0.2,0.0,0.0,8,0.4375,0.375,0.18750000000000003,0.8250000000000001,0.824999988079071,0.375,val,4869.620906384386,6564
0.17500000000000002,0.125,0.0,8,0.775,0.75,0.1375,1.0875000000000001,1.087499976158142,0.75,val,4870.362774286029,6565
0.2,0.0,0.0,8,0.8875,0.875,0.20000000000000004,1.2875,1.2874999791383743,0.875,val,4871.104642187673,6566
0.2,0.0,0.0,8,0.1,0.0,0.20000000000000004,0.5,0.5,0.0,val,4871.846510089315,6567
0.2,0.0,0.0,8,0.34375,0.25,0.20000000000000004,0.74375,0.7437499910593033,0.25,val,4872.588377990958,6568
0.2,0.0,0.0,8,0.8875,0.875,0.20000000000000004,1.2875,1.2874999791383743,0.875,val,4873.330245892601,6569
0.15000000000000002,0.25,0.0,8,0.1,0.0,0.11250000000000002,0.3625,0.36250000074505806,0.0,val,4874.072113794245,6570
0.17500000000000002,0.125,0.0,8,0.8875,0.75,0.16250000000000003,1.225,1.2249999791383743,0.75,val,4874.813981695887,6571
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4875.55584959753,6572
0.2,0.0,0.0,8,0.1,0.0,0.20000000000000004,0.5,0.5,0.0,val,4876.297717499173,6573
0.07500000000000001,0.625,0.0,8,0.325,0.125,6.938893903907228e-18,0.4,0.3999999947845936,0.125,val,4877.039585400816,6574
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4877.781453302459,6575
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4878.523321204102,6576
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4879.265189105745,6577
0.17500000000000002,0.125,0.0,8,0.325,0.125,0.13750000000000004,0.6375,0.6374999955296516,0.125,val,4880.007057007388,6578
0.07500000000000001,0.625,0.0,8,0.1,0.0,0.012500000000000011,0.1875,0.1875,0.0,val,4880.74892490903,6579
0.15000000000000002,0.25,0.0,8,0.8875,0.75,0.07500000000000001,1.1125,1.1124999672174454,0.75,val,4881.490792810674,6580
0.2,0.0,0.0,8,1.0,1.0,0.17500000000000004,1.375,1.3749999701976776,1.0,val,4882.232660712317,6581
0.17500000000000002,0.125,0.0,8,1.0,0.875,0.16250000000000003,1.3375000000000001,1.337499976158142,0.875,val,4882.97452861396,6582
0.2,0.0,0.0,8,0.23125,0.125,0.18750000000000003,0.61875,0.6187499947845936,0.125,val,4883.716396515603,6583
0.2,0.0,0.0,8,0.775,0.75,0.16250000000000003,1.1375000000000002,1.1374999731779099,0.75,val,4884.458264417245,6584
0.2,0.0,0.0,8,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,4885.200132318889,6585
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4915.61671628625,6626
0.1875,0.0,1.0,8,0.55,0.5,0.6,1.3375,1.337499976158142,0.5,val,4916.358584187893,6627
0.17500000000000002,0.375,0.875,8,0.1,0.0,0.5875,0.8625,0.8624999821186066,0.0,val,4917.100452089536,6628
0.15000000000000002,0.25,0.75,8,0.8875,0.75,0.5,1.5375,1.5374999716877937,0.75,val,4917.842319991179,6629
0.0,1.0,0.0,8,0.1,0.0,0.2,0.30000000000000004,0.30000001192092896,0.0,val,4918.584187892821,6630
0.1875,0.0,1.0,8,0.56875,0.5,0.6,1.35625,1.3562499657273293,0.5,val,4919.326055794465,6631
0.1,0.625,0.375,8,0.2125,0.125,0.375,0.6875,0.6874999925494194,0.125,val,4920.067923696108,6632
0.1375,0.125,0.75,8,0.1,0.0,0.5375,0.775,0.7749999910593033,0.0,val,4920.8097915977505,6633
0.125,0.375,0.5,8,0.1,0.0,0.425,0.65,0.6499999910593033,0.0,val,4921.551659499393,6634
0.1875,0.0,0.875,8,0.2125,0.125,0.575,0.9750000000000001,0.9749999791383743,0.125,val,4922.293527401036,6635
0.2,0.0,1.0,8,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,4923.03539530268,6636
0.125,0.5,0.375,8,0.4375,0.25,0.4,0.9625,0.9624999985098839,0.375,val,4923.7772632043225,6637
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4924.519131105965,6638
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4925.260999007608,6639
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4926.002866909252,6640
0.125,0.375,0.5,8,0.4375,0.375,0.425,0.9875,0.9874999821186066,0.375,val,4926.744734810894,6641
0.17500000000000002,0.25,0.75,8,0.6625,0.625,0.525,1.3625,1.3624999672174454,0.625,val,4927.486602712537,6642
0.1875,0.0,1.0,8,0.23125,0.125,0.6,1.01875,1.018749974668026,0.125,val,4928.22847061418,6643
0.17500000000000002,0.125,0.875,8,0.4375,0.375,0.5499999999999999,1.1625,1.1624999716877937,0.375,val,4928.970338515823,6644
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4929.712206417466,6645
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4930.454074319109,6646
0.1,0.5,0.5,8,0.1,0.0,0.4,0.6000000000000001,0.5999999940395355,0.0,val,4931.195942220752,6647
0.17500000000000002,0.125,0.875,8,0.4375,0.375,0.5499999999999999,1.1625,1.1624999716877937,0.375,val,4931.937810122395,6648
0.15000000000000002,0.625,0.375,8,0.4375,0.125,0.425,1.0125,1.012499988079071,0.375,val,4932.6796780240375,6649
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4933.421545925681,6650
0.2,0.125,0.75,8,0.1,0.0,0.55,0.8500000000000001,0.8499999791383743,0.0,val,4934.163413827324,6651
0.2,0.0,1.0,8,0.6625,0.625,0.6,1.4625000000000001,1.462499961256981,0.625,val,4934.905281728967,6652
0.2,0.125,0.875,8,0.2125,0.125,0.575,0.9875,0.987499974668026,0.125,val,4935.64714963061,6653
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4936.389017532252,6654
0.125,0.5,0.5,8,0.4375,0.375,0.425,0.9875,0.9874999821186066,0.375,val,4937.130885433896,6655
0.05,0.75,0.125,8,0.2125,0.125,0.275,0.5375000000000001,0.5375000089406967,0.125,val,4937.872753335539,6656
0.17500000000000002,0.125,0.75,8,0.325,0.25,0.525,1.0250000000000001,1.024999976158142,0.25,val,4938.614621237181,6657
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4939.356489138825,6658
0.2,0.0,1.0,8,0.2125,0.125,0.6,1.0125,1.0124999731779099,0.125,val,4940.098357040467,6659
0.2,0.0,1.0,8,0.8875,0.875,0.6,1.6875,1.6874999552965164,0.875,val,4940.840224942111,6660
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4941.582092843753,6661
0.125,0.5,0.25,8,0.2875,0.0,0.275,0.6875,0.6874999944120646,0.0,val,4942.323960745396,6662
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4943.06582864704,6663
0.2,0.0,1.0,8,0.55,0.5,0.6,1.35,1.3499999642372131,0.5,val,4943.8076965486825,6664
0.2,0.0,1.0,8,0.4375,0.375,0.6,1.2375,1.2374999672174454,0.375,val,4944.549564450325,6665
0.1875,0.0,0.875,8,0.1,0.0,0.525,0.8125,0.8124999795109034,0.0,val,4945.291432351969,6666
0.025,0.875,0.125,8,0.1,0.0,0.25,0.37500000000000006,0.3750000074505806,0.0,val,4946.033300253611,6667
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4946.7751681552545,6668
0.15000000000000002,0.5,0.375,8,0.19375,0.0,0.425,0.76875,0.7687499970197678,0.0,val,4947.517036056897,6669
0.2,0.0,1.0,8,0.325,0.25,0.6,1.125,1.1249999701976776,0.25,val,4948.25890395854,6670
0.15000000000000002,0.375,0.625,8,0.2125,0.125,0.475,0.8375,0.8374999836087227,0.125,val,4949.000771860184,6671
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4949.742639761826,6672
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4950.484507663469,6673
0.2,0.0,1.0,8,0.2125,0.125,0.6,1.0125,1.0124999731779099,0.125,val,4951.226375565112,6674
0.125,0.5,0.5,8,0.2125,0.0,0.425,0.7625000000000001,0.7624999955296516,0.125,val,4951.968243466755,6675
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4952.710111368398,6676
0.2,0.0,1.0,8,0.8875,0.875,0.6,1.6875,1.6874999552965164,0.875,val,4953.45197927004,6677
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4954.193847171684,6678
0.17500000000000002,0.25,0.875,8,0.4375,0.375,0.5499999999999999,1.1625,1.1624999716877937,0.375,val,4954.935715073327,6679
0.2,0.0,1.0,8,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,4955.6775829749695,6680
0.2,0.0,0.5,8,1.0,1.0,0.4,1.6,1.5999999642372131,1.0,val,4956.419450876613,6681
0.125,0.5,0.5,8,0.1,0.0,0.425,0.65,0.6499999910593033,0.0,val,4957.161318778255,6682
0.17500000000000002,0.125,0.75,8,0.875,0.875,0.4875,1.5375,1.5374999642372131,0.875,val,4957.903186679899,6683
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4958.645054581541,6684
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4959.386922483184,6685
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4960.128790384828,6686
0.2,0.0,0.875,8,0.2125,0.125,0.575,0.9875,0.987499974668026,0.125,val,4960.87065828647,6687
0.2,0.0,1.0,8,0.2125,0.125,0.6,1.0125,1.0124999731779099,0.125,val,4961.612526188113,6688
0.2,0.0,1.0,8,0.6625,0.625,0.6,1.4625000000000001,1.462499961256981,0.625,val,4962.354394089756,6689
0.2,0.0,1.0,8,0.8875,0.875,0.6,1.6875,1.6874999552965164,0.875,val,4963.096261991399,6690
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4963.838129893043,6691
0.17500000000000002,0.125,0.875,8,1.0,0.875,0.5499999999999999,1.725,1.7249999642372131,0.875,val,4964.579997794685,6692
0.17500000000000002,0.0,1.0,8,1.0,1.0,0.6,1.775,1.774999976158142,1.0,val,4965.321865696328,6693
0.1,0.75,0.25,8,0.325,0.125,0.35,0.775,0.7749999985098839,0.125,val,4966.063733597971,6694
0.125,0.375,0.625,8,0.4375,0.375,0.45,1.0125,1.0124999806284904,0.375,val,4966.805601499614,6695
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4967.547469401257,6696
0.17500000000000002,0.125,0.875,8,1.0,0.875,0.5499999999999999,1.725,1.7249999642372131,0.875,val,4968.2893373029,6697
0.2,0.0,1.0,8,0.2125,0.125,0.6,1.0125,1.0124999731779099,0.125,val,4969.031205204543,6698
0.17500000000000002,0.125,0.875,8,0.6625,0.625,0.5499999999999999,1.3875,1.3874999657273293,0.625,val,4969.773073106186,6699
0.2,0.0,1.0,8,0.55,0.5,0.6,1.35,1.3499999642372131,0.5,val,4970.514941007828,6700
0.17500000000000002,0.125,0.875,8,0.275,0.0,0.5499999999999999,1.0,0.999999962747097,0.0,val,4971.256808909472,6701
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4971.998676811115,6702
0.17500000000000002,0.25,0.875,8,0.55,0.375,0.5499999999999999,1.275,1.274999976158142,0.375,val,4972.740544712758,6703
0.17500000000000002,0.125,0.75,8,0.1,0.0,0.525,0.8,0.7999999821186066,0.0,val,4973.4824126144,6704
0.2,0.0,1.0,8,0.6625,0.625,0.6,1.4625000000000001,1.462499961256981,0.625,val,4974.224280516044,6705
0.1625,0.125,0.75,8,0.55,0.5,0.5,1.2125000000000001,1.212499976158142,0.5,val,4974.966148417687,6706
0.2,0.0,1.0,8,0.775,0.75,0.6,1.575,1.5749999582767487,0.75,val,4975.7080163193295,6707
0.1875,0.0,0.875,8,0.8875,0.875,0.575,1.6500000000000001,1.649999976158142,0.875,val,4976.449884220972,6708
0.0625,0.75,0.125,8,0.2125,0.0,0.275,0.55,0.5499999970197678,0.125,val,4977.191752122615,6709
0.17500000000000002,0.125,0.875,8,0.775,0.75,0.5499999999999999,1.5,1.499999962747097,0.75,val,4977.933620024259,6710
0.2,0.0,1.0,8,0.6625,0.625,0.6,1.4625000000000001,1.462499961256981,0.625,val,4978.6754879259015,6711
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4979.417355827544,6712
0.1625,0.125,0.875,8,0.1,0.0,0.5499999999999999,0.8125,0.8124999850988388,0.0,val,4980.159223729187,6713
0.1875,0.0,1.0,8,1.0,1.0,0.6,1.7875,1.7874999642372131,1.0,val,4980.901091630831,6714
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4981.6429595324735,6715
0.2,0.0,1.0,8,0.55,0.5,0.6,1.35,1.3499999642372131,0.5,val,4982.384827434116,6716
0.15000000000000002,0.25,0.75,8,1.0,0.75,0.5,1.65,1.649999976158142,0.75,val,4983.126695335759,6717
0.17500000000000002,0.125,0.875,8,0.55,0.5,0.5499999999999999,1.2750000000000001,1.2749999687075615,0.5,val,4983.868563237403,6718
0.17500000000000002,0.25,0.5,8,0.8875,0.75,0.475,1.5375,1.537499986588955,0.75,val,4984.610431139045,6719
0.1625,0.25,0.625,8,0.1,0.0,0.5125,0.775,0.7749999836087227,0.0,val,4985.352299040688,6720
0.2,0.125,0.875,8,0.4375,0.25,0.575,1.2125000000000001,1.212499976158142,0.375,val,4986.094166942331,6721
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4986.836034843974,6722
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4987.577902745617,6723
0.15000000000000002,0.25,0.75,8,0.2125,0.125,0.5,0.8625,0.8624999821186066,0.125,val,4988.31977064726,6724
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4989.061638548903,6725
0.2,0.0,1.0,8,0.11875000000000001,0.0,0.6,0.9187500000000001,0.9187499731779099,0.0,val,4989.803506450546,6726
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4990.545374352188,6727
0.17500000000000002,0.125,0.75,8,0.1,0.0,0.525,0.8,0.7999999821186066,0.0,val,4991.287242253832,6728
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,4992.029110155475,6729
0.2,0.25,0.875,8,0.2125,0.0,0.575,0.9875,0.9874999821186066,0.125,val,4992.770978057118,6730
0.2,0.125,0.875,8,0.775,0.625,0.575,1.55,1.5499999672174454,0.75,val,4993.51284595876,6731
0.2,0.0,1.0,8,0.8875,0.875,0.6,1.6875,1.6874999552965164,0.875,val,4994.254713860403,6732
0.2,0.0,1.0,8,0.4,0.25,0.6,1.2,1.1999999582767487,0.25,val,4994.996581762047,6733
0.2,0.0,1.0,8,0.775,0.75,0.6,1.575,1.5749999582767487,0.75,val,4995.73844966369,6734
0.15000000000000002,0.375,0.625,8,0.11875000000000001,0.0,0.475,0.74375,0.7437499836087227,0.0,val,4996.480317565332,6735
0.2,0.0,1.0,8,0.8875,0.875,0.6,1.6875,1.6874999552965164,0.875,val,4997.222185466976,6736
0.0,1.0,0.0,8,0.1,0.0,0.2,0.30000000000000004,0.30000001192092896,0.0,val,4997.964053368618,6737
0.2,0.0,1.0,8,0.8875,0.875,0.6,1.6875,1.6874999552965164,0.875,val,4998.705921270262,6738
0.1875,0.0,1.0,8,1.0,1.0,0.6,1.7875,1.7874999642372131,1.0,val,4999.447789171904,6739
0.17500000000000002,0.625,0.375,8,0.2125,0.0,0.45,0.8375,0.8374999910593033,0.125,val,5000.189657073547,6740
0.15000000000000002,0.25,0.75,8,0.775,0.75,0.5,1.425,1.4249999672174454,0.75,val,5000.931524975191,6741
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,5001.673392876833,6742
0.2,0.0,1.0,8,0.11875000000000001,0.0,0.6,0.9187500000000001,0.9187499731779099,0.0,val,5002.415260778476,6743
0.2,0.0,1.0,8,0.8875,0.875,0.6,1.6875,1.6874999552965164,0.875,val,5003.157128680119,6744
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,5003.898996581762,6745
0.05,0.75,0.25,8,0.325,0.25,0.3,0.675,0.6749999970197678,0.25,val,5004.6408644834055,6746
0.17500000000000002,0.125,0.875,8,1.0,0.875,0.5499999999999999,1.725,1.7249999642372131,0.875,val,5005.382732385047,6747
0.2,0.0,1.0,8,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,5006.124600286691,6748
0.07500000000000001,0.625,0.375,8,0.2125,0.125,0.35,0.6375000000000001,0.6374999955296516,0.125,val,5006.866468188334,6749
0.2,0.125,0.875,8,0.775,0.625,0.575,1.55,1.5499999672174454,0.75,val,5007.608336089977,6750
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,5008.35020399162,6751
0.1,0.5,0.375,8,0.2125,0.125,0.375,0.6875,0.6875,0.125,val,5009.092071893262,6752
0.17500000000000002,0.25,0.75,8,0.1,0.0,0.525,0.8,0.7999999821186066,0.0,val,5009.833939794906,6753
0.15000000000000002,0.25,0.75,8,0.29375,0.0,0.5,0.9437500000000001,0.9437499642372131,0.0,val,5010.5758076965485,6754
0.1375,0.25,0.75,8,0.1,0.0,0.5,0.7375,0.7374999895691872,0.0,val,5011.317675598191,6755
0.17500000000000002,0.25,0.75,8,0.775,0.625,0.525,1.475,1.4749999716877937,0.75,val,5012.059543499835,6756
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,5012.801411401477,6757
0.1875,0.0,1.0,8,1.0,1.0,0.6,1.7875,1.7874999642372131,1.0,val,5013.5432793031205,6758
0.17500000000000002,0.0,1.0,8,0.79375,0.75,0.6,1.56875,1.5687499716877937,0.75,val,5014.285147204764,6759
0.2,0.0,0.875,8,1.0,1.0,0.5499999999999999,1.75,1.7499999552965164,1.0,val,5015.027015106406,6760
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,5015.76888300805,6761
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,5016.510750909692,6762
0.1,0.625,0.375,8,0.2125,0.125,0.375,0.6875,0.6874999925494194,0.125,val,5017.252618811335,6763
0.1375,0.25,0.75,8,0.2125,0.125,0.5,0.8500000000000001,0.8499999865889549,0.125,val,5017.994486712979,6764
0.1625,0.0,1.0,8,0.60625,0.5,0.6,1.36875,1.3687499836087227,0.5,val,5018.736354614621,6765
0.2,0.0,1.0,8,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,5019.478222516264,6766
